"","reviewid","label","genre","title","artist","score","best_new_music","pub_month","pub_year","genre_occurrences","label_count"
"306",2131,"plug research","jazz","of snowdonia","daedelus",7.2,0,5,2004,473,38
"307",6629,"ubiquity","jazz","mishaps happening","quantic",6.9,0,5,2004,473,17
"308",6915,"enja","jazz","treats for the nightwalker","josh roseman",7.2,0,5,2004,473,2
"309",6915,"justin time","jazz","treats for the nightwalker","josh roseman",7.2,0,5,2004,473,2
"310",2554,"rune grammofon","jazz","morals and dogma","deathprod",8.3,0,4,2004,473,44
"311",8257,"thirsty ear","jazz","junk magic","craig taborn",8.6,0,4,2004,473,52
"312",434,"rapster","jazz","virgin ubiquity: unreleased recordings 1976-1981","roy ayers",7.3,0,4,2004,473,12
"313",434,"!k7","jazz","virgin ubiquity: unreleased recordings 1976-1981","roy ayers",7.3,0,4,2004,473,85
"314",3980,"soul jazz","jazz","beautiful: boonghee music 2","hu vibrational",6.9,0,4,2004,473,42
"315",7749,"quarternote","jazz","an evening with the sound providers","sound providers",7,0,4,2004,473,2
"316",7746,"shinkoyo","jazz","life and the afterbirth","skeletons",7.9,0,4,2004,473,2
"317",7744,"rune grammofon","jazz","fabula","skyphone",7.3,0,3,2004,473,44
"318",1075,"columbia","jazz","give","the bad plus",5.6,0,3,2004,473,242
"319",4642,"too pure","jazz","wherever i am i am what is missing","laika",5.1,0,3,2004,473,40
"320",5578,"warner bros.","jazz","anything goes","brad mehldau",7.8,0,3,2004,473,197
"321",8906,"tzadik","jazz","erans","tatsuya yoshida, satoko fujii",8,0,3,2004,473,42
"322",4152,"pi","jazz","in what language?","vijay iyer, mike ladd",8.3,0,3,2004,473,10
"323",1545,"atlantic","jazz","ornette!","ornette coleman",8.8,0,3,2004,473,153
"324",5169,"mego","jazz","sweet and vicious like frankenstein","rob mazurek",5.8,0,2,2004,473,21
"325",2692,"staubgold","jazz","soundchambers","ekkehard ehlers, joseph suchy, franz hautzinger",7.8,0,2,2004,473,28
"326",8521,"atlantic","jazz","what the... you mean i can't sing?","melvin van peebles",6.9,0,2,2004,473,153
"327",8251,"~scape","jazz","1+3+1","triosk meets jan jelinek",7.3,0,2,2004,473,10
"328",8358,"mo'wax","jazz","never never land","unkle",5,0,1,2004,473,8
"329",3287,"brassland","jazz","maldoror","erik friedlander",8.3,0,1,2004,473,18
"330",7732,"!k7","jazz","likes...","dani siciliano",6.9,0,1,2004,473,85
"331",3283,"tzadik","jazz","dreamspeed/blind light (1992-1994)","anton fier",8.5,0,1,2004,473,42
"332",2533,"chocolate ind.","jazz","one a.m.","diverse",8,0,12,2003,473,13
"333",5560,"konkurrent","jazz","in the fishtank","jaga jazzist, motorpsycho",7.5,0,11,2003,473,11
"334",2130,"mush","jazz","rethinking the weather","daedelus",6.9,0,11,2003,473,39
"335",4415,"ninja tune","jazz","some of my best friends are djs","kid koala",7.4,0,10,2003,473,132
"336",664,"thirsty ear","jazz","the sublime and.","tim berne",8.5,0,10,2003,473,52
"337",2200,"columbia legacy","jazz","the complete jack johnson sessions","miles davis",8.6,0,10,2003,473,10
"338",1074,"columbia","jazz","these are the vistas","the bad plus",7,0,9,2003,473,242
"339",4943,"indigo","jazz","the edge of heaven","gary lucas",7.9,0,9,2003,473,1
"340",4943,"label bleu","jazz","the edge of heaven","gary lucas",7.9,0,9,2003,473,1
"341",8929,"tzadik","jazz","chimeras","john zorn",8.3,0,9,2003,473,42
"342",5879,"rune grammofon","jazz","dodeka","arne nordheim",8.3,0,8,2003,473,44
"343",966,"eremite","jazz","never too late but always too early","peter brtzmann, william parker, hamid drake",8.5,0,8,2003,473,4
"344",8234,"morr","jazz","observing systems","tied & tickled trio",8.3,0,8,2003,473,56
"345",3833,"accidental","jazz","goodbye swingtime","the matthew herbert big band",7.6,0,8,2003,473,13
"346",4944,"water","jazz","it's not up to us","byard lancaster",8,0,8,2003,473,4
"347",4944,"vortex","jazz","it's not up to us","byard lancaster",8,0,8,2003,473,2
"348",4194,"ninja tune","jazz","the stix","jaga jazzist",6.6,0,8,2003,473,132
"349",8923,"tzadik","jazz","the unknown masada","john zorn",7.4,0,7,2003,473,42
"350",3583,"blue chopsticks","jazz","off-road","david grubbs, mats gustafsson",6.8,0,7,2003,473,4
"351",2832,"hatology","jazz","arcanum moderne","jim black, ellery eskelin, andrea parkins",8,0,7,2003,473,3
"352",7974,"truckstop","jazz","when i'm falling","terminal 4",7.2,0,7,2003,473,12
"353",2503,"relapse","jazz","pretest","dysrhythmia",6.9,0,6,2003,473,119
"354",967,"atavistic","jazz","more nipples","peter brtzmann",8.9,0,5,2003,473,28
"355",8848,"ozone","jazz","center:level:roar","youngblood brass band",3.4,0,5,2003,473,3
"356",8848,"layered","jazz","center:level:roar","youngblood brass band",3.4,0,5,2003,473,2
"357",6246,"ninja tune","jazz","necessary measures","pest",6.1,0,5,2003,473,132
"358",4195,"gold standard laboratories","jazz","animal chin","jaga jazzist",7.2,0,4,2003,473,8
"359",7613,"ninja tune","jazz","great aviaries","super numeri",7.4,0,4,2003,473,132
"360",3845,"ninja tune","jazz","listen & learn","hexstatic",6.8,0,4,2003,473,132
"361",2386,"thirsty ear","jazz","dubtometry","dj spooky",6.9,0,4,2003,473,52
"362",2386,"synchronic","jazz","dubtometry","dj spooky",6.9,0,4,2003,473,5
"363",7441,"thirsty ear","jazz","amassed","spring heel jack",7.3,0,3,2003,473,52
"364",5477,"ninja tune","jazz","trouser jazz","mr. scruff",7,0,3,2003,473,132
"365",3248,"ninja tune","jazz","fast asleep","funki porcini",7.7,0,3,2003,473,132
"366",3144,"kranky","jazz","style drift","fontanelle",3.3,0,2,2003,473,170
"367",2387,"synchronic","jazz","catechism","dj spooky, killah priest, ward 29",6,0,2,2003,473,5
"368",2387,"blue juice","jazz","catechism","dj spooky, killah priest, ward 29",6,0,2,2003,473,3
"369",1031,"mush","jazz","the weather","busdriver, daedelus, radioinactive",8.5,0,2,2003,473,39
"370",2364,"red ink","jazz","the message at the depth","dj krush",4.2,0,2,2003,473,13
"371",7101,"atco","jazz","paradise","sonny & linda sharrock",7.9,0,2,2003,473,3
"372",4726,"xl","jazz","lost horizons","lemon jelly",6.6,0,2,2003,473,134
"373",8925,"tzadik","jazz","masada guitars","john zorn",7.7,0,1,2003,473,42
"374",284,"akarma","jazz","revolution","area",9,0,1,2003,473,2
"375",1380,"relapse","jazz","lucid interval","cephalic carnage",8.1,0,1,2003,473,119
"376",7118,"thirsty ear","jazz","equilibrium","matthew shipp",7.9,0,1,2003,473,52
"377",5068,"thirsty ear","jazz","sustain","mat maneri, joe mcphee",8.4,0,12,2002,473,52
"378",4835,"atavistic","jazz","a valentine for fred katz","fred lonberg-holm, glenn kotche, jason roebke",7.1,0,12,2002,473,28
"379",4903,"plug research","jazz","blue ramen","low res",7.8,0,12,2002,473,38
"380",8363,"family vineyard","jazz","the liturgy of ghosts","unstable ensemble",8,0,11,2002,473,16
"381",5425,"warner bros.","jazz","charango","morcheeba",3.6,0,11,2002,473,197
"382",1510,"cryptogramophone","jazz","instrumentals","the nels cline singers",8,0,11,2002,473,10
"383",990,"evolver","jazz","songs to no one: 1991-1992","jeff buckley, gary lucas",7.8,0,10,2002,473,2
"384",8085,"ninja tune","jazz","out from out where","amon tobin",8.5,0,10,2002,473,132
"385",8003,"eighteenth street lounge","jazz","the richest man in babylon","thievery corporation",3.8,0,10,2002,473,15
"386",7388,"merge","jazz","low pressure","spaceheads",5.3,0,9,2002,473,275
"387",6226,"om","jazz","o.s.t.","people under the stairs",7.7,0,9,2002,473,3
"388",2385,"thirsty ear","jazz","optometry","dj spooky",7.5,0,8,2002,473,52
"389",6173,"thirsty ear","jazz","raining on the moon","william parker",8.4,0,8,2002,473,52
"390",8927,"tzadik","jazz","iao","john zorn",8.3,0,8,2002,473,42
"391",8180,"fast horse","jazz","cinemathique","tuatara",3,0,7,2002,473,2
"392",530,"tzadik","jazz","ballads","derek bailey",8.1,0,6,2002,473,42
"393",3831,"ninja tune","jazz","something wicked this way comes","the herbaliser",7,0,6,2002,473,132
"394",786,"winter & winter","jazz","splay","jim black",7.5,0,6,2002,473,1
"395",3208,"nonesuch","jazz","the willies","bill frisell",7,0,6,2002,473,83
"396",2996,"kimchee","jazz","blobscape","geoff farina",1,0,6,2002,473,5
"397",2129,"plug research","jazz","invention","daedelus",8.8,0,6,2002,473,38
"398",5201,"blue note","jazz","uninvisible","medeski, martin and wood",6.3,0,5,2002,473,30
"399",853,"ninja tune","jazz","animal magic","bonobo",7.6,0,5,2002,473,132
"400",10,"troubleman unlimited","jazz","abcs","abcs",8,0,5,2002,473,58
"401",5168,"walking road","jazz","amorphic winged","rob mazurek",7,0,5,2002,473,1
"402",3055,"twentythree","jazz","jump leeds","fila brazillia",7.8,0,4,2002,473,3
"403",5105,"freres","jazz","albert marcoeur","albert marcoeur",8.2,0,4,2002,473,3
"404",1544,"atlantic","jazz","this is our music","ornette coleman",9.4,0,3,2002,473,153
"405",2833,"hatology","jazz","12 (+1) imaginary views","ellery eskelin",8.9,0,3,2002,473,3
"406",5180,"atlantic","jazz","headless heroes of the apocalypse","eugene mcdaniels",8.7,0,3,2002,473,153
"407",663,"screwgun","jazz","open, coma","tim berne, herb robertson, copenhagen art ensemble, marc ducret",8.9,0,2,2002,473,4
"408",3744,"hydrogen dukebox","jazz","straight from the fridge","james hardway",7.9,0,2,2002,473,3
"409",11643,"actuel","jazz","a jackson in your house","art ensemble of chicago",7.5,0,2,2002,473,2
"410",2177,"p-vine","jazz","report from iron mountain","date course pentagon royal garden",6,0,2,2002,473,6
"411",7116,"thirsty ear","jazz","nu bop","matthew shipp",7.7,0,2,2002,473,52
"412",7310,"klein","jazz","encounters","sofa surfers",6.7,0,2,2002,473,5
"413",2372,"one29","jazz","product placement","cut chemist, dj shadow",6,0,2,2002,473,3
"414",8367,"ninja tune","jazz","master sessions, vol. 2","up, bustle and out",7.2,0,1,2002,473,132
"415",391,"mo'wax","jazz","david axelrod","david axelrod",7.9,0,1,2002,473,8
"416",11740,"ninja tune","jazz","outer space/inner space","flanger",8.1,0,1,2002,473,132
"417",5395,"emperor norton","jazz","change is coming","money mark",6.5,0,12,2001,473,38
"418",6172,"fuel 2000","jazz","doing their own thing","maceo parker",8,0,12,2001,473,4
"419",5098,"ninja tune","jazz","run come save me","roots manuva",4.1,0,12,2001,473,132
"420",5098,"big dada","jazz","run come save me","roots manuva",4.1,0,12,2001,473,41
"421",2358,"ninja tune","jazz","solid steel presents: now, listen!","dj food",8.4,0,12,2001,473,132
"422",8578,"grob","jazz","tribute to masayuki takayanagi","fred lonberg-holm, jim orourke, weasel walter",7.9,0,11,2001,473,3
"423",2199,"columbia","jazz","the complete in a silent way sessions","miles davis",9.5,0,11,2001,473,242
"424",4380,"payola","jazz","incommunicado","kammerflimmer kollektief",7.1,0,11,2001,473,2
"425",4380,"temporary residence","jazz","incommunicado","kammerflimmer kollektief",7.1,0,11,2001,473,121
"426",1550,"impulse!","jazz","the olatunji concert: the last live recording","john coltrane",10,0,10,2001,473,3
"427",2197,"columbia","jazz","live at the fillmore east (march 7, 1970): it's about that time","miles davis",9.5,0,10,2001,473,242
"428",8583,"aum fidelity","jazz","corridors and parallels","david s. ware quartet",6.2,0,10,2001,473,7
"429",7482,"atavistic","jazz","nut music: as free as the squirrels","starship beer",6.5,0,10,2001,473,28
"430",7482,"unheard music series","jazz","nut music: as free as the squirrels","starship beer",6.5,0,10,2001,473,1
"431",4381,"bubble core","jazz","hysteria","kammerflimmer kollektief",5,0,10,2001,473,15
"432",4381,"after hours","jazz","hysteria","kammerflimmer kollektief",5,0,10,2001,473,4
"433",8926,"tzadik","jazz","madness, love and mysticism","john zorn",7.6,0,9,2001,473,42
"434",1533,"ninja tune","jazz","re:volution ep","coldcut",3.7,0,9,2001,473,132
"435",570,"thrill jockey","jazz","duets 2001","robert barry, fred anderson",7.6,0,6,2001,473,320
"436",8924,"tzadik","jazz","songs from the hermetic theatre","john zorn",8.6,0,6,2001,473,42
"437",7438,"thirsty ear","jazz","masses","spring heel jack",8.6,0,6,2001,473,52
"438",4727,"xl","jazz","lemonjelly.ky","lemon jelly",4.2,0,3,2001,473,134
"439",4727,"beggars","jazz","lemonjelly.ky","lemon jelly",4.2,0,3,2001,473,27
"440",8555,"ninja tune","jazz","musipal","wagon christ",8,0,3,2001,473,132
"441",7117,"thirsty ear","jazz","new orbit","matthew shipp",8.8,0,1,2001,473,52
"442",4225,"compost","jazz","remixes: 1997-2000","jazzanova",5.2,0,11,2000,473,3
"443",4385,"southern","jazz","unsolved","karate",7.9,0,10,2000,473,32
"444",5793,"!k7","jazz","dj kicks","nightmares on wax",5.5,0,10,2000,473,85
"445",5424,"sire","jazz","fragments of freedom","morcheeba",5.1,0,9,2000,473,46
"446",8004,"4ad","jazz","the mirror conspiracy","thievery corporation",7.2,0,8,2000,473,139
"447",8004,"eighteenth street lounge","jazz","the mirror conspiracy","thievery corporation",7.2,0,8,2000,473,15
"448",7439,"thirsty ear","jazz","disappeared","spring heel jack",7.7,0,8,2000,473,52
"449",7972,"warp","jazz","out of nowhere","jimi tenor",5.3,0,7,2000,473,239
"450",8087,"ninja tune","jazz","4 ton mantis ep","amon tobin",8,0,7,2000,473,132
"451",8582,"columbia","jazz","surrendered","david s. ware quartet",5.8,0,5,2000,473,242
"452",7959,"elektra","jazz","last century modern","towa tei",7.4,0,5,2000,473,59
"453",8082,"ninja tune","jazz","supermodified","amon tobin",9.1,0,5,2000,473,132
"454",7437,"thirsty ear","jazz","oddities","spring heel jack",7.7,0,5,2000,473,52
"455",965,"atavistic","jazz","nipples","the peter brtzmann sextet / quartet",8.4,0,5,2000,473,28
"456",2384,"beggars banquet","jazz","the quick and the dead","dj spooky, scanner",7.6,0,4,2000,473,45
"457",2384,"sulfur","jazz","the quick and the dead","dj spooky, scanner",7.6,0,4,2000,473,3
"458",7115,"thirsty ear","jazz","pastoral composure","matthew shipp",8.6,0,4,2000,473,52
"459",4641,"beggars banquet","jazz","good looking blues","laika",7.5,0,4,2000,473,45
"460",4641,"too pure","jazz","good looking blues","laika",7.5,0,4,2000,473,40
"461",7436,"thirsty ear","jazz","treader","spring heel jack",5.4,0,3,2000,473,52
"462",1509,"atavistic","jazz","interstellar space revisited: the music of john coltrane","gregg bendian, nels cline",7.9,0,6,1999,473,28
"463",7119,"thirsty ear","jazz","dna","matthew shipp",8,0,5,1999,473,52
"464",3830,"ninja tune","jazz","very mercenary","the herbaliser",4.2,0,4,1999,473,132
"465",7973,"warp","jazz","organism","jimi tenor",8.6,0,4,1999,473,239
"466",7973,"sire","jazz","organism","jimi tenor",8.6,0,4,1999,473,46
"467",2985,"emperor norton","jazz","luxury","fantastic plastic machine",7.1,0,4,1999,473,38
"468",8005,"eighteenth street lounge","jazz","abductions and reconstructions","thievery corporation",7.6,0,4,1999,473,15
"469",5794,"matador","jazz","carboot soul","nightmares on wax",5.4,0,4,1999,473,231
"470",5794,"warp","jazz","carboot soul","nightmares on wax",5.4,0,4,1999,473,239
"471",5099,"ninja tune","jazz","brand new secondhand","roots manuva",9.5,0,3,1999,473,132
"472",5099,"big dada","jazz","brand new secondhand","roots manuva",9.5,0,3,1999,473,41
"473",1535,"ninja tune","jazz","let us replay!","coldcut",8.9,0,1,1999,473,132
