"","reviewid","label","genre","title","artist","score","best_new_music","pub_month","pub_year","genre_occurrences","label_count"
"301",20066,"atlantic","pop/r&b","sucker","charli xcx",7.6,0,12,2014,1623,153
"302",20066,"asylum","pop/r&b","sucker","charli xcx",7.6,0,12,2014,1623,16
"303",20066,"neon gold","pop/r&b","sucker","charli xcx",7.6,0,12,2014,1623,3
"304",20050,"capitol","pop/r&b","the london sessions","mary j. blige",7,0,12,2014,1623,150
"305",19973,"dekmantel","pop/r&b","clean-cut","juju & jordash",8,0,12,2014,1623,6
"306",20029,"def jam","pop/r&b","cadillactica","big k.r.i.t.",7.5,0,12,2014,1623,119
"307",19999,"interscope/cherrytree","pop/r&b","the inevitable end","ryksopp",5.9,0,11,2014,1623,2
"308",19812,"bella union","pop/r&b","the other i","2:54",5.3,0,11,2014,1623,57
"309",19883,"golf channel","pop/r&b","mind fair","mind fair",7,0,11,2014,1623,4
"310",19916,"37 adventures","pop/r&b","songs","deptford goth",6.8,0,11,2014,1623,2
"311",19822,"computer ugly","pop/r&b","if there's a hell below","black milk",7.3,0,10,2014,1623,3
"312",19964,"kemosabe","pop/r&b","one more ep","elliphant",5.5,0,10,2014,1623,4
"313",19815,"daptone","pop/r&b","burnt offering","the budos band",7.3,0,10,2014,1623,18
"314",19933,"island","pop/r&b","sound of a woman","kiesza",5.2,0,10,2014,1623,94
"315",19933,"lokal legend","pop/r&b","sound of a woman","kiesza",5.2,0,10,2014,1623,1
"316",19915,"summersteps","pop/r&b","love ain't no mystery","lewis",6.6,0,10,2014,1623,2
"317",19944,"arbutus","pop/r&b","picture you staring","tops",7,0,10,2014,1623,16
"318",19925,"warner music group","pop/r&b","as if we never won","kleerup",5.7,0,10,2014,1623,4
"319",19910,"rca","pop/r&b","aquarius","tinashe",7.5,0,10,2014,1623,107
"320",19900,"warner bros.","pop/r&b","art official age","prince",6.5,0,10,2014,1623,197
"321",19901,"self-released","pop/r&b","tha tour part 1","birdman, young thug, rich homie quan",8,0,10,2014,1623,475
"322",19752,"new amsterdam","pop/r&b","balance problems","ymusic",7.6,0,10,2014,1623,18
"323",19850,"minor","pop/r&b","encyclopedia","the drums",5.9,0,9,2014,1623,1
"324",19781,"island","pop/r&b","queen of the clouds","tove lo",7.2,0,9,2014,1623,94
"325",19781,"universal","pop/r&b","queen of the clouds","tove lo",7.2,0,9,2014,1623,117
"326",19870,"downtown","pop/r&b","hey hey","mapei",4.8,0,9,2014,1623,53
"327",19683,"orchid tapes","pop/r&b","ontario gothic","foxes in fiction",6.3,0,9,2014,1623,9
"328",19799,"infinite best","pop/r&b","mr twin sister","mr twin sister",8.1,0,9,2014,1623,3
"329",19799,"twin group","pop/r&b","mr twin sister","mr twin sister",8.1,0,9,2014,1623,1
"330",19791,"def jam","pop/r&b","souled out","jhen aiko",6.5,0,9,2014,1623,119
"331",19791,"artium","pop/r&b","souled out","jhen aiko",6.5,0,9,2014,1623,4
"332",19787,"harvest","pop/r&b","goddess","banks",5,0,9,2014,1623,16
"333",19765,"republic","pop/r&b","my everything","ariana grande",7.7,0,8,2014,1623,28
"334",19635,"warner bros.","pop/r&b","the golden echo","kimbra",4.3,0,8,2014,1623,197
"335",19590,"young turks","pop/r&b","lp1","fka twigs",8.8,1,8,2014,1623,31
"336",19705,"warner bros.","pop/r&b","partynextdoor two","partynextdoor",6.8,0,8,2014,1623,197
"337",19705,"ovo sound","pop/r&b","partynextdoor two","partynextdoor",6.8,0,8,2014,1623,6
"338",19697,"light in the attic","pop/r&b","romantic times","lewis",8.1,0,8,2014,1623,61
"339",19675,"wedidit","pop/r&b","no more ep","jeremih, shlohmo",6.1,0,7,2014,1623,6
"340",19504,"domino","pop/r&b","strange weather ep","anna calvi",6.3,0,7,2014,1623,284
"341",19600,"xl","pop/r&b","jungle","jungle",6.2,0,7,2014,1623,134
"342",19634,"contra paris","pop/r&b","royalty: the prequel ep","the-dream",7.1,0,7,2014,1623,2
"343",19455,"domino","pop/r&b","await barbarians","alexis taylor",5.9,0,6,2014,1623,284
"344",19433,"domino","pop/r&b","""what is this heart?""","how to dress well",8.8,1,6,2014,1623,284
"345",19433,"weird world","pop/r&b","""what is this heart?""","how to dress well",8.8,1,6,2014,1623,19
"346",19450,"capitol","pop/r&b","in the lonely hour","sam smith",5.5,0,6,2014,1623,150
"347",19473,"domino","pop/r&b","palo alto: original motion picture score","devont hynes",5.5,0,6,2014,1623,284
"348",19461,"queen diva","pop/r&b","just be free","big freedia",7.8,0,6,2014,1623,2
"349",19449,"interscope","pop/r&b","ultraviolence","lana del rey",7.1,0,6,2014,1623,174
"350",19449,"polydor","pop/r&b","ultraviolence","lana del rey",7.1,0,6,2014,1623,58
"351",19399,"def jam","pop/r&b","me. i am mariah...the elusive chanteuse","mariah carey",7.7,0,6,2014,1623,119
"352",19426,"mixpak","pop/r&b","where we come from","popcaan",8,0,6,2014,1623,6
"353",19425,"godmode","pop/r&b","northtown ep","shamir",7.3,0,6,2014,1623,4
"354",19429,"caroline","pop/r&b","animal ambition","50 cent",4.9,0,6,2014,1623,16
"355",19429,"capitol","pop/r&b","animal ambition","50 cent",4.9,0,6,2014,1623,150
"356",19429,"g-unit","pop/r&b","animal ambition","50 cent",4.9,0,6,2014,1623,5
"357",19406,"brainfeeder","pop/r&b","early riser","taylor mcferrin",6.8,0,6,2014,1623,28
"358",19304,"truth & soul","pop/r&b","emma jean","lee fields & the expressions",7.5,0,6,2014,1623,5
"359",19358,"interscope","pop/r&b","do it again","ryksopp, robyn",7.7,0,5,2014,1623,174
"360",19358,"cherrytree","pop/r&b","do it again","ryksopp, robyn",7.7,0,5,2014,1623,16
"361",19414,"partisan","pop/r&b","sylvan esso","sylvan esso",6.2,0,5,2014,1623,30
"362",19395,"domino","pop/r&b","in conflict","owen pallett",8,0,5,2014,1623,284
"363",19395,"secret city","pop/r&b","in conflict","owen pallett",8,0,5,2014,1623,13
"364",19382,"crush","pop/r&b","in cold blood","white sea",6.8,0,5,2014,1623,2
"365",19382,"songs","pop/r&b","in cold blood","white sea",6.8,0,5,2014,1623,1
"366",19389,"light in the attic","pop/r&b","l'amour","lewis",8.6,1,5,2014,1623,61
"367",19362,"self-released","pop/r&b","winterspringsummerfall","boots",5.7,0,5,2014,1623,475
"368",19333,"epic","pop/r&b","xscape","michael jackson",4.1,0,5,2014,1623,74
"369",19321,"ghostly international","pop/r&b","product of industry","mark e",7,0,5,2014,1623,13
"370",19314,"4ad","pop/r&b","nikki nack","tune-yards",8.1,0,5,2014,1623,139
"371",19312,"ll","pop/r&b","i never learn","lykke li",8.4,1,5,2014,1623,3
"372",19287,"terrible","pop/r&b","arcadia","ramona lisa",6.8,0,5,2014,1623,11
"373",19280,"parlophone","pop/r&b","everyday robots","damon albarn",7,0,4,2014,1623,60
"374",19166,"new amsterdam","pop/r&b"," (krai)","olga bell",8,0,4,2014,1623,18
"375",19275,"nomadic","pop/r&b","love apparatus","jesse boykins iii",6.8,0,4,2014,1623,1
"376",19227,"carpark","pop/r&b","the way & the color","teen",6.6,0,4,2014,1623,67
"377",19278,"top dawg entertainment","pop/r&b","z","sza",5.9,0,4,2014,1623,5
"378",19156,"fool's gold","pop/r&b","quack","duck sauce",7.5,0,4,2014,1623,27
"379",19202,"4ad","pop/r&b","tremors","sohn",5,0,4,2014,1623,139
"380",19174,"fat possum","pop/r&b","angel","pure x",7.4,0,4,2014,1623,89
"381",19165,"yg","pop/r&b","crush","2ne1",7.3,0,3,2014,1623,3
"382",19098,"double feature","pop/r&b","dean wareham","dean wareham",7.5,0,3,2014,1623,2
"383",19101,"because","pop/r&b","love letters","metronomy",5.2,0,3,2014,1623,13
"384",19100,"columbia","pop/r&b","g i r l","pharrell",6.2,0,3,2014,1623,242
"385",19050,"rca","pop/r&b","no mythologies to follow","m",7.1,0,3,2014,1623,107
"386",19047,"secretly canadian","pop/r&b","apocalypse soon ep","major lazer",5.8,0,3,2014,1623,149
"387",19047,"mad decent","pop/r&b","apocalypse soon ep","major lazer",5.8,0,3,2014,1623,30
"388",19009,"universal","pop/r&b","voices","phantogram",6,0,2,2014,1623,117
"389",19009,"republic","pop/r&b","voices","phantogram",6,0,2,2014,1623,28
"390",19022,"superior viaduct","pop/r&b","est...folle","brigitte fontaine",7.3,0,2,2014,1623,8
"391",18986,"the end","pop/r&b","animal heart","nina persson",5.5,0,2,2014,1623,24
"392",18915,"modular","pop/r&b","wonderland","ceo",7.5,0,1,2014,1623,38
"393",18979,"self-released","pop/r&b","winter's diary 2","tink",7.6,0,1,2014,1623,475
"394",18898,"grand palais","pop/r&b","abandoned apartments","jeremy jay",5.5,0,1,2014,1623,1
"395",18835,"daptone","pop/r&b","give the people what they want","sharon jones and the dap-kings",7.7,0,1,2014,1623,18
"396",18872,"mello","pop/r&b","dr. stokley","dudley perkins",5.8,0,1,2014,1623,3
"397",18821,"columbia","pop/r&b","beyonc","beyonc",8.8,1,1,2014,1623,242
"398",18805,"uno","pop/r&b","the love champion","ian isiah",6.6,0,12,2013,1623,10
"399",18790,"smalltown supersound","pop/r&b","kok ep","bjrn torske",6.5,0,12,2013,1623,60
"400",18791,"good years","pop/r&b","like a dream ep","francis and the lights",7,0,12,2013,1623,4
"401",18777,"def jam","pop/r&b","sail out ep","jhen aiko",6.1,0,11,2013,1623,119
"402",18777,"artium","pop/r&b","sail out ep","jhen aiko",6.1,0,11,2013,1623,4
"403",18601,"domino","pop/r&b","one breath","anna calvi",6.6,0,11,2013,1623,284
"404",18749,"!k7","pop/r&b","dj-kicks","john talabot",7.9,0,11,2013,1623,85
"405",18736,"domino","pop/r&b","cupid deluxe","blood orange",8.5,1,11,2013,1623,284
"406",18717,"secretly canadian","pop/r&b","good mood fool","luke temple",6.5,0,11,2013,1623,149
"407",18701,"interscope","pop/r&b","matangi","m.i.a.",6.5,0,11,2013,1623,174
"408",18657,"not not fun","pop/r&b","allegoria","sapphire slows",7,0,11,2013,1623,17
"409",18616,"lo","pop/r&b","black moon white sun","black devil disco club",4.6,0,10,2013,1623,19
"410",18681,"capitol","pop/r&b","night time, my time","sky ferreira",8.1,0,10,2013,1623,150
"411",18615,"fat beats","pop/r&b","no poison, no paradise","black milk",7.3,0,10,2013,1623,17
"412",18661,"fade to mind","pop/r&b","cut 4 me","kelela",8.3,1,10,2013,1623,10
"413",18636,"sonic cathedral","pop/r&b","emancipated hearts ep","dean wareham",7.8,0,10,2013,1623,4
"414",18594,"mom & pop","pop/r&b","bitter rivals","sleigh bells",5.9,0,10,2013,1623,39
"415",18530,"in my room","pop/r&b","lost","trentemller",6.4,0,10,2013,1623,4
"416",18585,"kanine","pop/r&b","the blow","the blow",7.2,0,10,2013,1623,49
"417",18614,"lava","pop/r&b","pure heroine","lorde",7.3,0,10,2013,1623,3
"418",18614,"republic","pop/r&b","pure heroine","lorde",7.3,0,10,2013,1623,28
"419",18548,"rca","pop/r&b","the 20/20 experience 2 of 2","justin timberlake",4.5,0,10,2013,1623,107
"420",18529,"big beat","pop/r&b","this is icona pop","icona pop",7.5,0,9,2013,1623,11
"421",18529,"record company ten","pop/r&b","this is icona pop","icona pop",7.5,0,9,2013,1623,3
"422",18523,"glassnote","pop/r&b","the bones of what you believe","chvrches",8.5,1,9,2013,1623,26
"423",18567,"odd future","pop/r&b","feel good","the internet",6.4,0,9,2013,1623,16
"424",18591,"republic","pop/r&b","yours truly","ariana grande",6.5,0,9,2013,1623,28
"425",18590,"young turks","pop/r&b","ep2","fka twigs",8,0,9,2013,1623,31
"426",18473,"columbia","pop/r&b","if you wait","london grammar",7.1,0,9,2013,1623,242
"427",18486,"k records","pop/r&b","the world is real","lake",6.2,0,9,2013,1623,2
"428",18472,"hyperdub","pop/r&b","pull my hair back","jessy lanza",7.3,0,9,2013,1623,54
"429",18470,"bad boy","pop/r&b","the electric lady","janelle mone",8.3,1,9,2013,1623,12
"430",18458,"republic","pop/r&b","kiss land","the weeknd",6.2,0,9,2013,1623,28
"431",18458,"xo","pop/r&b","kiss land","the weeknd",6.2,0,9,2013,1623,2
"432",18444,"elektra","pop/r&b","age against the machine","goodie mob",6.8,0,9,2013,1623,59
"433",18465,"stones throw","pop/r&b","troubadour","the stepkids",7.3,0,9,2013,1623,109
"434",18350,"stones throw","pop/r&b","higher","dm-funk, steve arrington",7.3,0,8,2013,1623,109
"435",18353,"self-released","pop/r&b","80 blocks from tiffany's pt. ii","pete rock, camp lo",6.8,0,8,2013,1623,475
"436",18316,"pleasure masters","pop/r&b","the a&r ep","annie",7.6,0,8,2013,1623,2
"437",18340,"captured tracks","pop/r&b","lenses","soft metals",6,0,8,2013,1623,79
"438",18284,"october's very own","pop/r&b","partynextdoor","partynextdoor",6.9,0,7,2013,1623,1
"439",18298,"vagrant","pop/r&b","body music","alunageorge",7.6,0,7,2013,1623,69
"440",18298,"island","pop/r&b","body music","alunageorge",7.6,0,7,2013,1623,94
"441",18337,"merge","pop/r&b","partygoing","future bible heroes",6.3,0,7,2013,1623,275
"442",18174,"graveface","pop/r&b","destruction in yr soul","hospital ships",6.6,0,7,2013,1623,17
"443",18257,"republic records","pop/r&b","where does this door go","mayer hawthorne",7.1,0,7,2013,1623,2
"444",18223,"dropping gems","pop/r&b","crisis","natasha kmeto",6.8,0,7,2013,1623,2
"445",18280,"epic","pop/r&b","ciara","ciara",7.3,0,7,2013,1623,74
"446",18168,"late night tales","pop/r&b","late night tales","ryksopp",7.4,0,7,2013,1623,9
"447",18210,"audraglint","pop/r&b","contact","the-drum",7.5,0,7,2013,1623,5
"448",18220,"anti- / epitaph","pop/r&b","one true vine","mavis staples",7.4,0,6,2013,1623,1
"449",18204,"twosyllable","pop/r&b","ceres & calypso in the deep time forever","candy claws",7.6,0,6,2013,1623,7
"450",18197,"carpark","pop/r&b","carolina ep","teen",6,0,6,2013,1623,67
"451",18169,"universal republic","pop/r&b","the wack album","the lonely island",7.1,0,6,2013,1623,19
"452",17610,"captured tracks","pop/r&b","in the golden autumn","cleaners from venus",7.7,0,6,2013,1623,79
"453",18053,"def jam","pop/r&b","iv play","the-dream",6.9,0,5,2013,1623,119
"454",18063,"city slang","pop/r&b","tales of a grasswidow","cocorosie",6.7,0,5,2013,1623,42
"455",18043,"fade to mind","pop/r&b","vertical xl ep","kingdom",8.2,0,5,2013,1623,10
"456",18055,"k7","pop/r&b","infinity pool","when saints go machine",5.5,0,5,2013,1623,4
"457",17998,"acphale","pop/r&b","crawling up the stairs","pure x",7,0,5,2013,1623,11
"458",18007,"thrill jockey","pop/r&b","my garden state","glenn jones",7.7,0,5,2013,1623,320
"459",17952,"beats in space","pop/r&b","tactile galactics","secret circuit",7.3,0,5,2013,1623,3
"460",17813,"rca","pop/r&b","sing to the moon","laura mvula",7.4,0,5,2013,1623,107
"461",18011,"bella union","pop/r&b","songs cycled","van dyke parks",7.2,0,5,2013,1623,57
"462",17992,"equal vision","pop/r&b","golden rules for golden people","pretty & nice",7.5,0,4,2013,1623,6
"463",17880,"iamsound","pop/r&b","true romance","charli xcx",8.3,1,4,2013,1623,24
"464",17874,"stones throw","pop/r&b","anika ep","anika",7.4,0,4,2013,1623,109
"465",18021,"def jam","pop/r&b","king remembered in time","big k.r.i.t.",6.8,0,4,2013,1623,119
"466",18021,"cinematic","pop/r&b","king remembered in time","big k.r.i.t.",6.8,0,4,2013,1623,12
"467",17873,"drag city","pop/r&b","the plain where the palace stood","david grubbs",6.4,0,4,2013,1623,301
"468",17627,"secretly canadian","pop/r&b","free the universe","major lazer",5.7,0,4,2013,1623,149
"469",17627,"mad decent","pop/r&b","free the universe","major lazer",5.7,0,4,2013,1623,30
"470",17870,"kompakt","pop/r&b","fm sushi","rainbow arabia",7,0,4,2013,1623,83
"471",17870,"time no place","pop/r&b","fm sushi","rainbow arabia",7,0,4,2013,1623,3
"472",17842,"republic","pop/r&b","overgrown","james blake",8,0,4,2013,1623,28
"473",17936,"dunham","pop/r&b","victim of love","charles bradley",6.8,0,4,2013,1623,2
"474",17789,"glassnote","pop/r&b","recover ep","chvrches",7.6,0,3,2013,1623,26
"475",17789,"goodbye","pop/r&b","recover ep","chvrches",7.6,0,3,2013,1623,1
"476",17753,"cooperative","pop/r&b","life after defo","deptford goth",6,0,3,2013,1623,18
"477",17753,"merok","pop/r&b","life after defo","deptford goth",6,0,3,2013,1623,16
"478",17839,"magic marker","pop/r&b","pretend to be brave","boat",6.8,0,3,2013,1623,15
"479",17736,"rca","pop/r&b","the 20/20 experience","justin timberlake",8.4,1,3,2013,1623,107
"480",17756,"asthmatic kitty","pop/r&b","the false alarms","fol chen",6.9,0,3,2013,1623,74
"481",17811,"wax poetics","pop/r&b","adrian younge presents the delfonics","the delfonics",7.5,0,3,2013,1623,2
"482",17812,"modular","pop/r&b","between places","young dreams",5.7,0,3,2013,1623,38
"483",17734,"no. 19 music","pop/r&b","social experiment 003","art department",7.3,0,3,2013,1623,4
"484",17628,"warp","pop/r&b","jamie lidell","jamie lidell",5.6,0,2,2013,1623,239
"485",17625,"4ad","pop/r&b","no world","inc.",7,0,2,2013,1623,139
"486",17712,"polyvinyl","pop/r&b","miracle mile","strfkr",5.2,0,2,2013,1623,135
"487",17583,"badman","pop/r&b","no elephants","lisa germano",6.3,0,2,2013,1623,30
"488",17580,"self-released","pop/r&b","all my love in half light","lady lazarus",7.8,0,2,2013,1623,475
"489",17687,"blue note","pop/r&b","no beginning no end","jos james",7.4,0,2,2013,1623,30
"490",17562,"underwater peoples","pop/r&b","cold war","la big vic",7.4,0,2,2013,1623,22
"491",17567,"merge","pop/r&b","the house at sea","amor de das",6.8,0,1,2013,1623,275
"492",17695,"a bigger splash","pop/r&b","elliphant ep","elliphant",7.4,0,1,2013,1623,2
"493",17619,"self-released","pop/r&b","goldenheart","dawn richard",7.3,0,1,2013,1623,475
"494",17540,"rca","pop/r&b","arc","everything everything",7.6,0,1,2013,1623,107
"495",17545,"polyvinyl","pop/r&b","in focus?","shugo tokumaru",7.6,0,1,2013,1623,135
"496",17455,"nocturnal","pop/r&b","tales from beyond the tone arm","frankie knuckles",6.2,0,1,2013,1623,2
"497",17442,"emotional response","pop/r&b","tropical psychedelics","secret circuit",7.6,0,1,2013,1623,4
"498",17494,"our dawn","pop/r&b","whiteout ep","dawn richard",6.7,0,1,2013,1623,3
"499",17488,"domino","pop/r&b","nayim from the halfway line","alexis taylor",6.3,0,1,2013,1623,284
"500",17407,"light in the attic","pop/r&b","voodoo","dangelo",10,1,12,2012,1623,61
"501",17386,"one little indian","pop/r&b","bastards","bjrk",5.2,0,12,2012,1623,31
"502",17295,"universal","pop/r&b","at the bbc","amy winehouse",3.1,0,12,2012,1623,117
"503",17467,"fascination","pop/r&b","ten","girls aloud",7,0,12,2012,1623,2
"504",17439,"heavenly","pop/r&b","casino classics","saint etienne",7.2,0,12,2012,1623,20
"505",17476,"rca","pop/r&b","girl on fire","alicia keys",7.1,0,12,2012,1623,107
"506",17457,"self-released","pop/r&b","super ultra","charli xcx",5,0,12,2012,1623,475
"507",17373,"terrible","pop/r&b","true","solange",7.8,0,11,2012,1623,11
"508",17369,"def jam","pop/r&b","unapologetic","rihanna",4.5,0,11,2012,1623,119
"509",17280,"universal republic","pop/r&b","trilogy","the weeknd",8.5,1,11,2012,1623,19
"510",17270,"vibration vineyard","pop/r&b","landing on a hundred","cody chesnutt",6.9,0,10,2012,1623,1
"511",17222,"fat cat","pop/r&b","gem","u.s. girls",7.7,0,10,2012,1623,109
"512",17305,"capitol","pop/r&b","ghost ep","sky ferreira",7,0,10,2012,1623,150
"513",17247,"big beat","pop/r&b","the iconic ep","icona pop",7.5,0,10,2012,1623,11
"514",17173,"rallye","pop/r&b","untogether","letting up despite great faults",6,0,10,2012,1623,1
"515",17173,"new words","pop/r&b","untogether","letting up despite great faults",6,0,10,2012,1623,1
"516",17125,"rca","pop/r&b","kaleidoscope dream","miguel",8.4,1,10,2012,1623,107
"517",17113,"dead oceans","pop/r&b","soft fall","sun airway",7.3,0,10,2012,1623,79
"518",17192,"dekmantel","pop/r&b","techno primitivism","juju & jordash",7.9,0,9,2012,1623,6
"519",17046,"acphale / weird world","pop/r&b","total loss","how to dress well",8.4,1,9,2012,1623,2
"520",17141,"serpents and snakes","pop/r&b","butter","turbo fruits",5.3,0,9,2012,1623,2
"521",16989,"late night tales","pop/r&b","latenighttales","metronomy",5.8,0,9,2012,1623,9
"522",17022,"young turks","pop/r&b","coexist","the xx",7.5,0,9,2012,1623,31
"523",17137,"hyperdub","pop/r&b","sebenza","lv",8,0,9,2012,1623,54
"524",16967,"carpark","pop/r&b","in limbo","teen",6.2,0,9,2012,1623,67
"525",16504,"because","pop/r&b","django django","django django",7.2,0,8,2012,1623,13
"526",16504,"ribbon music","pop/r&b","django django","django django",7.2,0,8,2012,1623,15
"527",16919,"luaka bop","pop/r&b","positive force","delicate steve",7.6,0,8,2012,1623,26
"528",16968,"sub pop","pop/r&b","poor moon","poor moon",5.9,0,8,2012,1623,337
"529",17065,"fire","pop/r&b","electric hawaii","opossom",6.1,0,8,2012,1623,50
"530",16942,"smalltown supersound","pop/r&b","mungodelics","mungolian jet set",7.1,0,8,2012,1623,60
"531",17051,"self-released","pop/r&b","nicole and natalie","nina sky",6.4,0,8,2012,1623,475
"532",16758,"sub pop","pop/r&b","instinct","niki and the dove",7.9,0,8,2012,1623,337
"533",16761,"mad decent","pop/r&b","tropicalbacanal","bonde do rol",6,0,8,2012,1623,30
"534",16913,"daptone","pop/r&b","antibalas","antibalas",7.5,0,8,2012,1623,18
"535",16849,"rough trade","pop/r&b","never","micachu and the shapes",7.3,0,7,2012,1623,145
"536",16844,"columbia","pop/r&b","gossamer","passion pit",8.4,1,7,2012,1623,242
"537",16891,"demon","pop/r&b","outsider/in: the collection","luke haines",7.2,0,7,2012,1623,3
"538",16830,"saddle creek","pop/r&b","icky blossoms","icky blossoms",6.6,0,7,2012,1623,98
"539",16826,"cascine","pop/r&b","erika spring ep","erika spring",7.2,0,7,2012,1623,14
"540",16859,"def jam","pop/r&b","channel orange","frank ocean",9.5,1,7,2012,1623,119
"541",16702,"island def jam","pop/r&b","live from the underground","big k.r.i.t.",7.1,0,7,2012,1623,6
"542",16702,"cinematic","pop/r&b","live from the underground","big k.r.i.t.",7.1,0,7,2012,1623,12
"543",16765,"bella union","pop/r&b","song cycle","van dyke parks",9,1,7,2012,1623,57
"544",16718,"rough trade","pop/r&b","pop etc","pop etc",2.5,0,6,2012,1623,145
"545",16727,"rca","pop/r&b","looking 4 myself","usher",7.6,0,6,2012,1623,107
"546",16671,"fat possum","pop/r&b","2:54","2:54",6,0,6,2012,1623,89
"547",16671,"fiction","pop/r&b","2:54","2:54",6,0,6,2012,1623,24
"548",16791,"ivy league","pop/r&b","the warmest place","catcall",4.3,0,6,2012,1623,2
"549",16838,"leaf","pop/r&b","composed","jherek bischoff",7.1,0,6,2012,1623,46
"550",16838,"brassland","pop/r&b","composed","jherek bischoff",7.1,0,6,2012,1623,18
"551",16724,"sub pop","pop/r&b","traps","jaill",6.8,0,6,2012,1623,337
"552",16687,"mexican summer","pop/r&b","trust ep","airbird",6.1,0,6,2012,1623,66
"553",16666,"universal","pop/r&b","magic hour","scissor sisters",5.3,0,5,2012,1623,117
"554",16666,"polydor","pop/r&b","magic hour","scissor sisters",5.3,0,5,2012,1623,58
"555",16666,"casablanca","pop/r&b","magic hour","scissor sisters",5.3,0,5,2012,1623,9
"556",16643,"secretly canadian","pop/r&b","passage","exitmusic",7.6,0,5,2012,1623,149
"557",16637,"hlr","pop/r&b","internal logic","grass widow",7.7,0,5,2012,1623,2
"558",16577,"polar","pop/r&b","the visitors [deluxe edition]","abba",8.6,1,5,2012,1623,2
"559",16585,"parlophone","pop/r&b","dr dee","damon albarn",6.7,0,5,2012,1623,60
"560",16568,"sacred bones","pop/r&b","the diver","led er est",6.1,0,5,2012,1623,92
"561",16570,"atlantic","pop/r&b","master of my make-believe","santigold",6.3,0,5,2012,1623,153
"562",16570,"downtown","pop/r&b","master of my make-believe","santigold",6.3,0,5,2012,1623,53
"563",16571,"self-released","pop/r&b","art dealer chic, vols. 1-3","miguel",7.8,0,5,2012,1623,475
"564",16553,"captured tracks","pop/r&b","reissues","cleaners from venus",8.2,1,5,2012,1623,79
"565",16540,"tri angle","pop/r&b","you know you like it ep","alunageorge",7.7,0,4,2012,1623,32
"566",16515,"downtown","pop/r&b","lissy trullie","lissy trullie",6,0,4,2012,1623,53
"567",16515,"xenon","pop/r&b","lissy trullie","lissy trullie",6,0,4,2012,1623,1
"568",16510,"dark skies association","pop/r&b","history","molly nilsson",7,0,4,2012,1623,1
"569",16486,"our dawn","pop/r&b","armor on ep","dawn richard",8.2,0,4,2012,1623,3
"570",16486,"chartbreaker","pop/r&b","armor on ep","dawn richard",8.2,0,4,2012,1623,1
"571",16480,"island","pop/r&b","mtv unplugged","florence and the machine",5.9,0,4,2012,1623,94
"572",16475,"mon amie","pop/r&b","much ado about ep","magic bullets",6.2,0,4,2012,1623,2
"573",16461,"wilderland","pop/r&b","young man in america","anas mitchell",7.8,0,4,2012,1623,2
"574",16461,"thirty tigers","pop/r&b","young man in america","anas mitchell",7.8,0,4,2012,1623,7
"575",16443,"geographic","pop/r&b","lightships","lightships",7.5,0,4,2012,1623,3
"576",16416,"someothaship connect","pop/r&b","seeds","georgia anne muldrow",7.9,0,3,2012,1623,1
"577",16438,"sub pop","pop/r&b","illusion ep","poor moon",5.1,0,3,2012,1623,337
"578",16438,"bella union","pop/r&b","illusion ep","poor moon",5.1,0,3,2012,1623,57
"579",16426,"interscope","pop/r&b","mdna","madonna",4.5,0,3,2012,1623,174
"580",16426,"live nation","pop/r&b","mdna","madonna",4.5,0,3,2012,1623,2
"581",16423,"bluroc","pop/r&b","blu tops ep","cam'ron, vado, mckenzie eddy",4.2,0,3,2012,1623,7
"582",16397,"cutters","pop/r&b","lover motion ep","ben browning",5.6,0,3,2012,1623,2
"583",16404,"lanark","pop/r&b","yesterday was lived and lost","new build",7.7,0,3,2012,1623,2
"584",16375,"self-released","pop/r&b","4eva n a day","big k.r.i.t.",6.8,0,3,2012,1623,475
"585",16385,"tummy touch","pop/r&b","form & control","the phenomenal handclap band",4.2,0,3,2012,1623,4
"586",16371,"truth & soul","pop/r&b","faithful man","lee fields & the expressions",7,0,3,2012,1623,5
"587",16366,"mexican summer","pop/r&b","dispossession","mike wexler",7.8,0,3,2012,1623,66
"588",16310,"underwater peoples","pop/r&b","dub the world! actually remixed","la big vic",7.4,0,2,2012,1623,22
"589",16297,"mom & pop","pop/r&b","reign of terror","sleigh bells",8.2,0,2,2012,1623,39
"590",16211,"4ad","pop/r&b","visions","grimes",8.5,1,2,2012,1623,139
"591",16211,"arbutus","pop/r&b","visions","grimes",8.5,1,2,2012,1623,16
"592",16249,"permanent vacation","pop/r&b","in","john talabot",8.5,1,2,2012,1623,4
"593",16223,"interscope","pop/r&b","born to die","lana del rey",5.5,0,1,2012,1623,174
"594",16183,"columbia","pop/r&b","something","chairlift",8,0,1,2012,1623,242
"595",16183,"young turks","pop/r&b","something","chairlift",8,0,1,2012,1623,31
"596",16181,"fire","pop/r&b","hymns","cardinal",6.4,0,1,2012,1623,50
"597",16165,"escort","pop/r&b","escort","escort",7.7,0,1,2012,1623,1
"598",16118,"rhino handmade","pop/r&b","bobby charles","bobby charles",8.6,0,1,2012,1623,2
"599",16157,"diplomat","pop/r&b","boss of all bosses 3","cam'ron, dj drama, vado",5.3,0,1,2012,1623,4
"600",16139,"r&s","pop/r&b","love what happened here ep","james blake",7.9,0,1,2012,1623,23
"601",16145,"odd future","pop/r&b","purple naked ladies","the internet",6,0,1,2012,1623,16
"602",16134,"self-released","pop/r&b","echoes of silence","the weeknd",8.1,0,1,2012,1623,475
